Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
6.0,8.25,,,,4.25,7.25,9.0,,,6.83,,,19.75,,
6.4,6.5,,,,6.5,7.5,8.0,4.2,,7.33,,,20.5,,
4.4,7.75,,,,6.75,7.5,8.0,5.6,,7.42,,,22.0,,
5.0,6.0,,,,1.75,5.5,7.0,3.6,,4.75,,,13.25,,
6.4,8.75,,,,3.5,5.75,8.5,8.2,,5.92,,,18.0,,
5.8,7.75,,,,4.5,4.25,7.0,,,5.25,,,16.5,,
3.0,7.0,,,,5.25,6.75,6.5,3.4,,6.17,,,19.0,,
5.4,7.75,,,,4.25,6.25,9.5,,,6.67,,,18.25,,
5.0,9.0,,,,5.0,5.75,7.25,7.6,,6.0,,,19.75,,
5.4,8.75,,,,4.0,5.75,7.25,5.0,,5.67,,,18.5,,
7.2,7.25,,,,3.25,4.75,8.0,,,5.33,,,15.25,,
3.8,8.0,,,,5.5,8.0,5.25,3.6,,6.25,,,21.5,,
4.2,6.5,,,,3.25,6.0,6.25,6.0,,5.17,,,15.75,,
5.0,7.5,,,,4.75,6.75,9.0,8.2,,6.83,,,19.0,,
3.4,6.5,,,,3.5,7.75,8.0,3.6,,6.42,,,17.75,,
3.6,5.75,3.75,3.75,3.25,,,,3.2,3.58,,11.1,10.6,,,10.55
2.6,2.75,,,,2.75,3.25,6.0,1.8,,4.0,,,8.75,,
3.2,3.0,,,,3.0,3.25,5.75,3.6,,4.0,,,9.25,,
4.2,7.5,,,,3.5,6.25,7.0,2.4,,5.58,,,17.25,,
5.4,6.0,,,,3.5,7.0,8.75,6.6,,6.42,,,16.5,18.0,
6.2,6.25,6.75,6.0,6.0,,,,2.8,6.25,,18.95,18.2,,,15.75
6.0,5.0,5.75,4.0,3.0,,,,2.4,4.25,,15.75,13.0,,,14.15
5.4,6.0,,,,5.25,7.5,8.0,3.2,,6.92,,,18.75,,
4.4,6.0,,,,4.5,5.5,6.25,3.2,,5.42,,,16.0,,
3.4,5.25,,,,2.25,4.0,6.75,3.0,,4.33,,,11.5,,
3.0,6.0,,,,3.25,4.25,6.0,2.0,,4.5,,,13.5,11.0,
5.2,7.25,,,,4.25,5.75,7.25,3.6,,5.75,,,17.25,,
2.0,2.75,,,,5.75,5.75,5.0,2.2,,5.5,,,14.25,,
3.2,6.75,,,,3.25,4.25,6.5,2.4,,4.67,,,14.25,,
3.8,4.75,,,,4.0,5.25,6.75,2.2,,5.33,,,14.0,,
5.0,4.0,,,,4.5,6.5,8.5,2.8,,6.5,,,15.0,,
5.0,6.5,,,,4.5,6.75,9.0,2.0,,6.75,,,17.75,,
2.8,3.0,,,,2.0,4.5,5.75,2.6,,4.08,,,9.5,,
5.0,5.0,,,,4.75,6.5,8.0,2.0,,6.42,,,16.25,12.0,
4.2,5.75,3.75,3.0,4.0,,,,2.2,3.58,,10.95,11.2,,,10.15
4.4,5.0,,,,4.25,5.0,8.0,3.4,,5.75,,,14.25,,
2.8,6.5,,,,4.0,4.0,7.75,2.8,,5.25,,,14.5,,
2.8,5.25,,,,3.0,3.0,4.75,3.6,,3.58,,,11.25,,
4.0,6.0,,,,4.75,6.5,8.5,1.6,,6.58,,,17.25,,
5.2,6.25,,,,4.25,7.25,8.75,3.2,,6.75,,,17.75,,
3.4,6.5,,,,5.75,7.5,8.75,3.6,,7.33,,,19.75,,
5.0,5.75,,,,3.75,4.75,8.75,3.6,,5.75,,,14.25,,
2.6,4.5,,,,3.0,6.25,7.75,3.8,,5.67,,,13.75,,
4.0,5.0,,,,4.5,8.25,8.25,2.2,,7.0,,,17.75,,
3.2,2.75,,,,3.25,5.25,7.5,3.0,,5.33,,,11.25,,
4.0,4.5,,,,4.5,3.25,6.25,3.6,,4.67,,,12.25,,
5.4,5.0,,,,3.5,6.0,9.0,2.6,,6.17,,,14.5,13.0,
3.6,5.75,,,,3.5,4.0,5.75,2.8,,4.42,,,13.25,,
3.6,6.0,,,,4.0,6.0,7.25,2.6,,5.75,,,16.0,,
2.4,4.5,,,,1.75,4.5,5.75,3.0,,4.0,,,10.75,,
5.4,5.75,,,,4.25,8.0,9.25,4.0,,7.17,,,18.0,,
3.6,5.25,,,,5.0,6.5,7.75,2.6,,6.42,,,16.75,,
4.8,6.5,,,,5.75,6.25,8.5,3.6,,6.83,,,18.5,,
4.4,5.5,,,,5.5,8.0,8.5,2.2,,7.33,,,19.0,,
3.0,5.0,,,,4.25,6.25,7.75,2.2,,6.08,,,15.5,,
6.0,7.25,3.75,6.25,5.5,,,,3.4,5.17,,16.0,17.75,,,13.15
3.8,6.5,,,,3.0,6.25,8.0,2.4,,5.75,,,15.75,,
2.6,5.75,,,,3.0,5.25,7.0,3.0,,5.08,,,14.0,,
1.6,2.5,,,,2.0,3.75,4.75,3.0,,3.5,,,8.25,,
3.8,3.5,,,,4.5,7.25,6.75,2.4,,6.17,,,15.25,,
2.6,5.0,,,,3.5,5.25,7.75,2.6,,5.5,,,13.75,,
3.6,5.0,,,,3.5,7.25,6.5,3.4,,5.75,,,15.75,12.0,
3.6,8.5,,,,4.0,5.75,7.5,3.4,,5.75,,,18.25,,
3.6,7.25,,,,4.25,5.5,8.25,3.6,,6.0,,,17.0,,
4.0,6.25,,,,3.75,5.75,7.75,3.2,,5.75,,,15.75,,
3.0,5.75,,,,3.5,4.5,6.75,2.4,,4.92,,,13.75,,
3.2,4.75,,,,5.0,6.75,7.0,3.4,,6.25,,,16.5,,
4.6,7.75,,,,5.75,6.25,8.25,4.2,,6.75,,,19.75,,
7.2,7.75,,,,8.5,6.25,8.5,3.0,,7.75,,,22.5,,
2.4,6.25,,,,3.75,5.5,7.75,3.2,,5.67,,,15.5,,
3.0,7.25,,,,4.0,6.0,7.75,2.8,,5.92,,,17.25,,
3.0,7.5,,,,3.25,5.25,7.0,0.8,,5.17,,,16.0,,
5.2,7.5,,,,4.0,6.25,8.25,3.0,,6.17,,,17.75,,
4.8,5.25,,,,5.25,6.75,7.75,3.4,,6.58,,,17.25,,
2.4,5.75,,,,3.5,5.5,6.25,3.2,,5.08,,,14.75,,
4.2,5.25,,,,5.0,5.75,8.25,2.0,,6.33,,,16.0,,
3.4,5.25,,,,5.25,7.75,8.5,2.8,,7.17,,,18.25,,
1.6,5.0,,,,4.0,5.25,7.25,1.8,,5.5,,,14.25,,
4.6,5.0,,,,3.75,5.75,7.0,2.6,,5.5,,,14.5,,
3.8,4.0,,,,4.5,8.25,8.0,3.4,,6.92,,,16.75,,
3.6,5.75,,,,2.5,5.5,7.25,3.0,,5.08,,,13.75,,
3.6,4.5,,,,3.0,5.0,7.75,2.2,,5.25,,,12.5,,
2.8,5.0,,,,3.0,5.25,8.5,2.8,,5.58,,,13.25,,
2.8,6.5,,,,3.75,4.75,5.25,2.4,,4.58,,,15.0,,
5.6,8.0,,,,4.5,7.5,9.0,4.4,,7.0,,,20.0,18.0,
6.0,4.75,7.75,4.25,6.25,,,,5.8,6.08,,18.0,16.5,,,19.55
6.2,5.75,5.5,3.5,5.0,,,,2.8,4.67,,15.2,14.7,,,14.5
3.2,2.75,,,,2.25,3.75,,,,,,,8.75,,
2.2,2.75,,,,2.75,4.25,,,,,,,9.75,,
3.2,2.75,,,,3.75,3.5,,,,,,,10.0,,
1.8,4.5,,,,4.25,3.75,,,,,,,12.5,,
3.4,4.0,,,,3.5,6.75,,,,,,,14.25,,
4.0,5.5,,,,2.5,5.25,,,,,,,13.25,,
3.2,2.75,,,,2.0,5.25,,,,,,,10.0,,
3.4,3.0,,,,4.0,4.0,,,,,,,11.0,,
1.6,4.75,,,,3.25,4.25,,,,,,,12.25,,
3.2,2.75,,,,3.25,5.5,,,,,,,11.5,,
3.4,3.0,,,,4.5,6.25,,,,,,,13.75,,
2.6,4.5,,,,2.25,3.75,,,,,,,10.5,,
2.8,3.75,,,,3.0,5.5,,,,,,,12.25,,
2.6,5.75,,,,3.75,5.0,5.5,2.4,,4.75,,,14.5,,
4.0,6.0,,,,3.75,7.25,8.25,3.4,,6.42,,,17.0,,
5.4,7.25,,,,5.5,7.75,9.0,4.0,,7.42,,,20.5,,
3.4,3.75,,,,3.0,4.5,7.0,2.6,,4.83,,,11.25,,
3.0,6.5,,,,2.75,5.25,5.5,3.8,,4.5,,,14.5,,
5.2,7.25,6.0,4.5,4.75,,,,2.6,5.08,,15.7,14.45,,,13.8
2.2,6.75,,,,2.75,4.75,6.25,1.8,,4.58,,,14.25,,
3.0,5.0,,,,2.5,2.5,6.0,2.8,,3.67,,,10.0,,
2.6,6.5,,,,3.25,5.75,6.75,2.2,,5.25,,,15.5,,
3.0,4.75,,,,5.5,5.0,8.75,2.6,,6.42,,,15.25,,
3.0,3.5,,,,2.25,3.25,4.25,4.0,,3.25,,,9.0,,
3.6,5.25,,,,2.5,5.0,7.5,2.8,,5.0,,,12.75,,
6.2,5.0,,,,6.5,6.75,8.0,3.6,,7.08,,,18.25,,
4.4,8.0,,,,1.25,6.5,8.0,2.6,,5.25,,,15.75,15.0,
3.4,3.25,,,,2.5,3.5,6.75,2.8,,4.25,,,9.25,,
1.8,5.5,,,,3.0,6.25,7.25,2.0,,5.5,,,14.75,,
3.4,4.0,,,,3.75,5.25,6.5,2.8,,5.17,,,13.0,,
3.0,3.75,,,,3.25,4.5,6.5,2.4,,4.75,,,11.5,,
2.4,6.0,,,,2.25,4.0,4.75,2.2,,3.67,,,12.25,,
4.2,4.5,,,,2.25,4.75,4.75,3.0,,3.92,,,11.5,,
4.2,7.75,,,,7.0,9.0,8.25,3.8,,8.08,,,23.75,,
2.4,6.0,,,,5.25,5.5,4.75,2.0,,5.17,,,16.75,,
4.8,4.0,,,,2.25,4.5,,,,,,,10.75,,
3.8,6.0,,,,3.75,6.5,8.5,2.8,,6.25,,,16.25,,
6.0,7.0,5.25,5.25,7.0,,,,5.4,5.83,,16.5,18.25,,,16.65
2.6,6.5,,,,5.5,6.0,8.25,2.8,,6.58,,,18.0,,
2.4,4.75,,,,4.0,5.75,7.75,1.6,,5.83,,,14.5,,
4.0,8.0,,,,8.5,6.75,8.25,3.4,,7.83,,,23.25,,
3.6,6.5,,,,3.5,7.25,8.0,2.2,,6.25,,,17.25,,
3.2,6.0,,,,3.5,5.75,7.25,2.6,,5.5,,,15.25,,
3.8,6.5,,,,5.5,5.75,8.0,2.6,,6.42,,,17.75,,
2.6,6.0,,,,3.25,5.5,5.75,2.6,,4.83,,,14.75,,
2.6,5.5,,,,3.25,4.75,5.0,2.4,,4.33,,,13.5,,
3.2,5.5,,,,3.5,3.75,7.75,3.0,,5.0,,,12.75,,
4.8,7.25,,,,6.5,8.25,9.0,4.0,,7.92,,,22.0,,
5.2,7.25,,,,4.75,6.25,7.5,3.0,,6.17,,,18.25,,
3.8,8.25,,,,3.75,6.25,9.0,2.0,,6.33,,,18.25,,
2.2,2.75,,,,2.75,4.0,4.25,2.8,,3.67,,,9.5,,
5.2,5.0,,,,3.75,5.5,7.5,3.2,,5.58,,,14.25,,
3.6,5.0,,,,4.0,5.5,6.0,3.4,,5.17,,,14.5,12.0,
4.6,6.0,,,,2.0,4.75,6.5,4.0,,4.42,,,12.75,,
3.0,4.0,,,,3.5,6.25,7.25,3.0,,5.67,,,13.75,10.0,
3.8,7.25,,,,3.75,6.0,7.25,3.2,,5.67,,,17.0,,
4.4,5.5,,,,2.5,7.5,6.5,3.6,,5.5,,,15.5,,
5.4,7.25,,,,4.5,6.5,8.75,4.2,,6.58,,,18.25,,
4.4,6.5,,,,3.5,4.0,7.0,1.8,,4.83,,,14.0,,
2.2,5.5,,,,4.25,5.0,6.5,2.4,,5.25,,,14.75,,
4.0,6.25,,,,3.5,6.0,8.0,3.0,,5.83,,,15.75,,
4.0,8.5,,,,4.0,6.5,7.5,3.8,,6.0,,,19.0,,
3.2,7.75,,,,4.75,6.25,7.5,3.0,,6.17,,,18.75,,
3.6,6.0,,,,4.75,5.5,7.0,2.6,,5.75,,,16.25,,
4.6,4.5,,,,4.5,5.75,8.75,2.0,,6.33,,,14.75,,
4.8,6.5,,,,4.0,6.0,9.25,3.4,,6.42,,,16.5,,
2.6,5.5,,,,3.75,6.5,5.25,3.8,,5.17,,,15.75,,
2.8,2.75,,,,4.25,3.5,4.25,2.6,,4.0,,,10.5,,
4.4,6.75,2.5,2.75,4.25,,,,3.0,3.17,,9.65,11.4,,,9.9
5.8,8.0,,,,3.25,6.5,8.5,4.8,,6.08,,,17.75,,
3.6,6.25,,,,2.25,4.5,5.0,3.2,,3.92,,,13.0,,
3.2,6.0,,,,3.5,6.25,8.25,2.8,,6.0,,,15.75,12.0,
3.0,3.25,,,,5.0,7.25,8.5,1.4,,6.92,,,15.5,,
4.6,6.25,,,,4.0,6.5,7.5,3.4,,6.0,,,16.75,,
3.0,6.75,,,,4.75,4.5,6.25,2.2,,5.17,,,16.0,,
3.6,7.0,,,,4.5,4.75,6.5,2.0,,5.25,,,16.25,,
2.8,5.75,,,,2.25,5.75,7.0,3.0,,5.0,,,13.75,,
5.0,4.5,,,,4.75,7.25,8.0,4.6,,6.67,,,16.5,,
3.6,5.75,,,,3.25,5.5,7.75,2.4,,5.5,,,14.5,,
2.0,4.25,,,,3.0,4.25,4.5,2.2,,3.92,,,11.5,,
6.0,5.75,5.75,2.0,3.5,,,,4.0,3.75,,13.75,11.5,,,15.75
3.0,7.75,,,,4.25,6.5,8.0,1.4,,6.25,,,18.5,,
3.2,4.25,,,,2.25,4.0,5.0,2.8,,3.75,,,10.5,,
4.6,5.25,,,,3.25,4.5,6.75,2.6,,4.83,,,13.0,,
6.4,7.5,,,,6.5,7.25,9.25,4.0,,7.67,,,21.25,,
4.4,7.75,,,,4.5,7.0,7.25,2.2,,6.25,,,19.25,,
1.8,8.0,,,,4.0,7.0,7.5,2.8,,6.17,,,19.0,,
3.4,6.5,,,,3.5,5.5,6.5,2.8,,5.17,,,15.5,,
3.8,5.5,,,,4.0,4.0,7.25,1.6,,5.08,,,13.5,,
2.6,5.0,,,,4.5,5.5,5.75,3.0,,5.25,,,15.0,,
4.0,5.75,,,,4.5,5.75,7.5,4.2,,5.92,,,16.0,,
1.8,7.0,,,,2.0,5.0,5.0,2.6,,4.0,,,14.0,,
2.2,6.25,,,,2.5,3.5,5.75,2.4,,3.92,,,12.25,,
4.0,6.5,,,,1.5,4.75,5.75,3.6,,4.0,,,12.75,,
2.4,6.75,,,,3.5,5.5,6.25,2.6,,5.08,,,15.75,,
5.2,7.0,,,,6.25,8.5,8.75,3.8,,7.83,,,21.75,16.0,
4.4,6.25,,,,3.5,5.0,7.0,2.2,,5.17,,,14.75,,
3.4,7.0,,,,4.75,6.75,8.5,3.0,,6.67,,,18.5,,
2.4,6.0,,,,3.25,4.5,5.5,3.4,,4.42,,,13.75,,
3.6,6.25,,,,3.75,4.75,6.25,2.2,,4.92,,,14.75,,
4.2,6.5,,,,4.5,6.75,7.75,3.0,,6.33,,,17.75,,
2.0,5.5,,,,4.5,5.75,5.0,2.2,,5.08,,,15.75,,
4.0,5.75,,,,2.75,5.25,5.0,2.2,,4.33,,,13.75,,
3.0,6.25,,,,2.75,4.0,6.5,2.2,,4.42,,,13.0,,
2.6,3.25,,,,2.25,5.5,5.0,2.8,,4.25,,,11.0,,
3.4,6.0,,,,3.25,5.0,7.0,2.6,,5.08,,,14.25,12.0,
4.2,6.0,,,,5.75,5.75,7.5,2.4,,6.33,,,17.5,,
4.6,7.25,,,,4.5,6.75,7.25,3.2,,6.17,,,18.5,,
3.0,3.0,,,,2.0,5.0,7.5,2.8,,4.83,,,10.0,,
4.2,5.5,,,,4.5,7.0,9.25,4.0,,6.92,,,17.0,,
4.8,5.5,,,,3.75,5.0,8.75,3.4,,5.83,,,14.25,,
6.8,6.75,,,,2.25,5.25,8.25,3.6,,5.25,,,14.25,,
7.0,3.5,7.5,6.25,4.5,,,,3.2,6.08,,20.75,17.75,,,17.7
5.6,7.5,5.75,5.75,6.0,,,,3.4,5.83,,17.1,17.35,,,14.75
4.2,7.0,4.25,5.5,5.5,,,,3.2,5.08,,13.95,15.2,,,11.65
5.2,4.5,4.5,4.5,4.0,,,,4.8,4.33,,14.2,13.7,,,14.5
5.0,7.25,5.25,4.75,3.0,,,,2.2,4.33,,15.0,12.75,,,12.45
4.6,4.0,2.5,2.5,5.25,,,,3.2,3.42,,9.6,12.35,,,10.3
6.6,8.0,8.0,7.75,4.75,,,,4.8,6.83,,22.35,19.1,,,19.4
4.8,4.25,3.5,4.25,6.25,,,,2.4,4.67,,12.55,15.3,,,10.7
5.6,7.25,3.25,4.25,6.0,,,,2.8,4.5,,13.1,15.85,,,11.65
4.2,6.75,,,,2.75,4.0,5.0,2.0,,3.92,,,13.5,,
2.6,4.25,,,,2.25,3.5,5.25,2.4,,3.67,,,10.0,,
1.6,7.5,,,,3.75,5.25,5.5,3.8,,4.83,,,16.5,,
2.0,5.75,,,,5.5,5.5,8.0,2.2,,6.33,,,16.75,,
4.0,8.0,,,,3.5,6.5,7.0,5.4,,5.67,,,18.0,,
4.2,7.5,,,,4.0,5.75,7.5,2.6,,5.75,,,17.25,,
3.8,6.75,,,,3.5,4.25,6.5,3.6,,4.75,,,14.5,,
2.0,3.25,,,,3.0,2.75,3.75,2.0,,3.17,,,9.0,,
3.8,5.5,,,,3.0,4.5,5.25,3.2,,4.25,,,13.0,,
2.2,6.75,,,,4.25,5.5,8.0,2.6,,5.92,,,16.5,,
4.6,5.0,,,,3.0,5.25,6.5,3.2,,4.92,,,13.25,,
2.6,5.0,,,,3.75,4.25,5.75,2.2,,4.58,,,13.0,,
3.0,3.5,,,,2.75,2.75,4.0,3.2,,3.17,,,9.0,,
3.6,5.75,,,,4.0,6.25,6.75,2.6,,5.67,,,16.0,,
4.6,8.0,,,,5.75,7.75,9.5,4.0,,7.67,,,21.5,,
3.6,8.25,,,,3.25,7.75,8.25,4.0,,6.42,,,19.25,,
3.2,5.5,,,,4.5,5.25,7.0,2.4,,5.58,,,15.25,,
3.6,3.5,,,,3.25,6.25,5.75,2.6,,5.08,,,13.0,,
3.4,4.75,,,,3.5,5.0,6.5,2.6,,5.0,,,13.25,,
4.6,6.0,,,,3.5,7.75,7.5,3.6,,6.25,,,17.25,,
2.4,5.0,,,,4.5,6.25,6.25,1.0,,5.67,,,15.75,,
2.6,3.5,,,,3.75,4.75,5.25,2.4,,4.58,,,12.0,,
3.4,8.0,,,,4.75,4.5,8.25,4.8,,5.83,,,17.25,,
4.8,5.0,,,,2.25,5.75,7.5,2.2,,5.17,,,13.0,12.0,
4.6,5.25,,,,4.5,7.75,7.5,2.6,,6.58,,,17.5,,
2.6,4.5,,,,2.25,4.0,7.0,2.4,,4.42,,,10.75,,
3.6,5.25,,,,3.25,6.25,7.25,3.2,,5.58,,,14.75,,
6.2,7.25,,,,4.0,6.5,9.0,3.8,,6.5,,,17.75,,
2.8,3.5,,,,4.75,5.25,8.0,2.8,,6.0,,,13.5,,
3.8,6.75,,,,4.0,4.0,6.0,4.2,,4.67,,,14.75,,
4.6,5.75,,,,4.5,6.5,7.25,3.2,,6.08,,,16.75,,
4.6,5.75,,,,3.25,4.5,5.25,2.0,,4.33,,,13.5,,
3.6,6.25,,,,5.0,5.75,8.5,1.8,,6.42,,,17.0,,
5.0,7.5,,,,3.25,6.5,9.0,3.4,,6.25,,,17.25,,
2.4,3.75,,,,2.5,5.25,5.25,2.8,,4.33,,,11.5,,
5.8,6.5,6.25,6.5,6.0,,,,3.4,6.25,,18.55,18.3,,,15.45
3.2,5.0,,,,2.5,5.5,5.5,4.0,,4.5,,,13.0,,
2.2,3.5,,,,3.25,4.75,7.5,2.8,,5.17,,,11.5,,
3.2,3.0,,,,2.75,4.25,6.25,2.4,,4.42,,,10.0,,
2.0,4.5,,,,4.0,7.0,9.0,2.0,,6.67,,,15.5,,
1.8,4.0,,,,2.75,5.75,5.75,2.0,,4.75,,,12.5,,
2.0,5.75,,,,3.5,4.75,7.75,1.2,,5.33,,,14.0,,
3.0,4.5,,,,4.5,7.0,5.75,3.2,,5.75,,,16.0,,
3.8,6.0,,,,2.25,5.25,7.0,3.4,,4.83,,,13.5,,
2.8,6.25,,,,2.0,4.75,6.25,1.8,,4.33,,,13.0,,
2.2,6.0,,,,2.75,3.5,5.25,2.2,,3.83,,,12.25,,
5.2,3.25,,,,3.0,4.25,5.75,2.0,,4.33,,,10.5,,
5.8,7.0,3.75,5.0,7.75,,,,4.0,5.5,,14.55,18.55,,,13.55
4.8,6.75,,,,2.5,6.75,7.5,2.4,,5.58,,,16.0,,
3.0,4.0,3.5,2.5,4.25,3.75,5.5,6.75,2.6,3.42,5.33,9.0,9.75,13.25,,9.1
2.2,5.75,,,,2.5,4.0,7.5,1.2,,4.67,,,12.25,,
4.6,7.5,,,,4.0,5.5,6.75,3.0,,5.42,,,17.0,,
3.8,6.5,,,,2.75,5.25,8.5,4.0,,5.5,,,14.5,,
2.4,6.75,,,,2.5,5.5,8.0,3.6,,5.33,,,14.75,,
4.6,7.25,,,,5.0,6.25,8.75,4.2,,6.67,,,18.5,,
2.2,7.25,,,,2.75,5.75,7.0,2.2,,5.17,,,15.75,,
3.2,6.0,,,,2.75,5.75,6.0,3.4,,4.83,,,14.5,,
6.4,4.5,,,,6.0,7.5,8.5,5.8,,7.33,,,18.0,,
2.6,4.25,,,,3.0,6.0,7.25,3.0,,5.42,,,13.25,,
2.4,6.0,,,,2.5,5.0,8.25,3.8,,5.25,,,13.5,,
3.0,3.5,,,,2.5,4.75,6.25,1.8,,4.5,,,10.75,,
4.0,4.5,,,,2.5,5.0,7.5,2.8,,5.0,,,12.0,,
3.6,5.0,,,,3.25,5.75,6.75,2.4,,5.25,,,14.0,11.0,
6.6,6.75,,,,3.0,7.0,7.75,4.8,,5.92,,,16.75,,
5.0,6.75,,,,3.75,7.25,8.25,3.6,,6.42,,,17.75,,
5.0,6.0,3.0,3.25,3.5,,,,2.8,3.25,,11.25,11.75,,,10.8
2.8,5.75,,,,3.75,5.75,6.25,3.0,,5.25,,,15.25,,
3.4,3.25,,,,3.0,5.75,6.0,2.2,,4.92,,,12.0,,
2.0,8.0,,,,1.75,5.25,6.75,2.6,,4.58,,,15.0,,
3.8,5.5,,,,4.25,5.0,7.25,2.4,,5.5,,,14.75,,
3.6,6.5,,,,4.25,5.0,7.25,4.0,,5.5,,,15.75,,
4.0,6.5,,,,3.25,7.0,7.75,3.2,,6.0,,,16.75,,
3.6,7.5,,,,4.0,6.5,5.75,2.4,,5.42,,,18.0,,
5.0,6.5,,,,3.75,5.75,6.5,3.2,,5.33,,,16.0,,
2.8,5.75,,,,2.75,4.25,6.0,2.2,,4.33,,,12.75,,
3.4,6.0,,,,3.25,5.25,7.25,2.0,,5.25,,,14.5,,
3.4,7.5,,,,2.25,4.75,6.5,3.4,,4.5,,,14.5,,
3.6,7.0,,,,2.75,6.5,7.5,2.2,,5.58,,,16.25,,
3.2,4.5,,,,2.75,3.0,5.75,2.2,,3.83,,,10.25,,
1.8,5.0,,,,3.25,5.75,6.75,1.8,,5.25,,,14.0,,
3.6,6.5,,,,3.5,6.75,9.0,2.8,,6.42,,,16.75,,
3.4,6.5,,,,3.0,4.75,6.75,3.0,,4.83,,,14.25,,
4.0,5.0,,,,2.0,3.75,6.5,3.0,,4.08,,,10.75,12.0,
2.6,7.0,,,,3.5,5.75,9.0,2.0,,6.08,,,16.25,,
3.4,6.0,,,,3.75,5.25,7.75,3.4,,5.58,,,15.0,,
4.2,4.75,,,,3.25,4.5,5.25,2.0,,4.33,,,12.5,,
2.4,6.0,,,,4.0,5.0,4.5,2.0,,4.5,,,15.0,,
4.0,4.75,,,,6.0,5.0,6.25,2.8,,5.75,,,15.75,,
4.0,7.5,,,,3.75,4.25,5.25,3.0,,4.42,,,15.5,,
1.2,2.5,,,,3.25,6.25,4.0,3.0,,4.5,,,12.0,,
2.8,5.75,,,,3.5,7.0,7.0,2.6,,5.83,,,16.25,,
3.2,3.5,,,,3.5,5.75,6.75,3.0,,5.33,,,12.75,,
4.0,7.0,,,,4.5,6.75,8.75,3.2,,6.67,,,18.25,,
3.2,6.75,,,,3.25,3.25,5.25,2.8,,3.92,,,13.25,,
2.8,5.0,,,,3.75,6.5,6.25,1.2,,5.5,,,15.25,9.0,
2.2,5.0,,,,4.5,7.0,6.25,2.6,,5.92,,,16.5,,
1.8,3.5,,,,1.75,4.75,3.25,3.2,,3.25,,,10.0,,
1.4,3.25,,,,2.25,3.5,5.25,3.8,,3.67,,,9.0,,
5.6,6.75,,,,3.5,7.0,7.75,4.2,,6.08,,,17.25,,
4.6,6.25,,,,3.25,6.25,6.5,2.8,,5.33,,,15.75,,
3.2,3.25,,,,2.5,2.75,3.0,2.6,,2.75,,,8.5,,
6.4,6.75,5.25,7.25,8.25,,,,2.4,6.92,,18.9,21.9,,,14.05
4.4,6.0,,,,4.0,6.25,6.25,3.2,,5.5,,,16.25,,
4.2,7.5,,,,5.25,6.5,7.75,3.8,,6.5,,,19.25,,
4.2,6.75,,,,3.5,5.5,8.25,3.0,,5.75,,,15.75,,
4.8,5.5,,,,4.75,5.75,8.25,2.2,,6.25,,,16.0,,
5.0,7.0,,,,5.75,6.5,8.75,3.2,,7.0,,,19.25,,
2.4,5.5,,,,2.75,4.5,6.0,2.2,,4.42,,,12.75,,
2.4,4.5,,,,3.75,5.75,7.25,2.4,,5.58,,,14.0,,
2.4,4.5,,,,5.25,4.75,5.75,2.2,,5.25,,,14.5,,
4.2,5.0,,,,5.0,8.25,8.75,2.6,,7.33,,,18.25,,
2.8,5.0,,,,4.25,4.5,6.75,3.0,,5.17,,,13.75,,
2.8,4.75,,,,3.5,3.25,5.5,3.0,,4.08,,,11.5,,
2.4,3.25,,,,2.75,1.75,3.5,2.8,,2.67,,,7.75,,
3.4,7.0,,,,6.25,6.25,8.0,3.8,,6.83,,,19.5,,
2.2,5.0,,,,3.75,5.25,6.5,3.0,,5.17,,,14.0,,
3.4,7.0,,,,5.0,5.75,6.5,2.6,,5.75,,,17.75,13.0,
4.4,6.75,,,,3.0,6.0,6.0,2.6,,5.0,,,15.75,,
3.8,5.5,,,,3.0,7.0,7.25,3.4,,5.75,,,15.5,,
4.0,5.75,,,,5.25,7.0,8.0,2.4,,6.75,,,18.0,,
5.6,7.25,,,,4.5,6.75,8.5,4.0,,6.58,,,18.5,,
4.2,6.5,,,,2.75,6.0,7.25,3.8,,5.33,,,15.25,,
3.4,4.75,,,,2.25,4.25,4.75,2.6,,3.75,,,11.25,,
3.4,7.25,,,,3.5,7.0,7.0,3.2,,5.83,,,17.75,,
5.2,7.0,,,,3.5,4.25,7.5,2.0,,5.08,,,14.75,,
3.8,5.0,,,,2.75,5.25,6.5,2.2,,4.83,,,13.0,11.0,
3.8,4.25,,,,2.25,6.0,7.25,3.0,,5.17,,,12.5,,
5.0,8.5,,,,6.75,7.75,9.0,3.4,,7.83,,,23.0,,
3.8,2.5,,,,2.25,4.75,4.0,3.0,,3.67,,,9.5,,
3.4,6.0,,,,3.25,5.0,7.0,3.0,,5.08,,,14.25,,
4.0,6.25,,,,5.75,6.75,8.25,3.0,,6.92,,,18.75,,
4.8,7.5,,,,5.5,8.5,8.5,5.0,,7.5,,,21.5,,
2.6,5.75,,,,3.0,5.25,7.0,2.4,,5.08,,,14.0,,
5.8,4.5,4.0,2.75,2.0,,,,2.6,2.92,,12.55,10.55,,,12.4
6.8,4.5,6.0,5.25,6.25,,,,3.8,5.83,,18.05,18.3,,,16.6
3.6,6.0,3.0,3.5,3.75,,,,1.8,3.42,,10.1,10.85,,,8.4
4.2,5.5,,,,3.5,6.5,7.75,2.0,,5.92,,,15.5,,
