Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
4.0,7.0,,,,4.25,6.25,7.5,3.2,,6.0,,,17.5,,
4.6,8.5,,,,6.0,6.25,,,,,,,20.75,,
1.6,4.5,,,,6.25,3.75,5.5,2.2,,5.17,,,14.5,,
3.4,5.75,,,,6.25,4.75,8.0,2.4,,6.33,,,16.75,,
7.2,8.5,,,,8.25,,,,,,,,,,
2.6,5.5,,,,4.75,,,,,,,,,,
7.0,7.75,7.0,6.5,4.75,,,,4.0,6.08,,20.5,18.25,,,18.0
2.0,3.25,,,,3.25,4.75,,,,,,,11.25,,
2.8,4.0,,,,2.25,3.0,7.0,3.2,,4.08,,,9.25,10.0,
3.8,8.5,,,,6.5,,,,,,,,,,
2.6,5.0,,,,3.75,5.0,6.0,3.2,,4.92,,,13.75,,
4.8,7.25,,,,5.75,5.5,9.0,4.2,,6.75,,,18.5,,
5.4,5.0,2.5,3.75,6.75,,,,3.2,4.33,,11.65,15.9,,,11.1
4.2,4.5,,,,4.25,,,,,,,,,,
4.4,7.5,,,,5.0,,,,,,,,,,
2.4,5.0,,,,3.25,4.75,7.0,2.0,,5.0,,,13.0,,
3.8,7.0,,,,5.25,5.25,8.25,2.8,,6.25,,,17.5,,
5.2,6.5,,,,,,,2.8,,,,,,,
2.6,5.0,,,,1.75,5.5,5.0,3.0,,4.08,,,12.25,,
3.0,6.5,,,,5.75,3.5,7.25,2.6,,5.5,,,15.75,,
3.8,7.5,,,,8.75,6.0,8.25,2.8,,7.67,,,22.25,,
3.8,6.0,,,,7.25,6.0,7.0,3.4,,6.75,,,19.25,,
3.4,6.5,,,,4.0,4.5,7.75,2.2,,5.42,,,15.0,,
4.4,6.5,,,,4.0,7.25,9.5,3.4,,6.92,,,17.75,,
5.4,5.5,,,,3.25,5.5,7.5,3.2,,5.42,,,14.25,,
4.4,5.25,,,,6.0,7.25,8.75,2.8,,7.33,,,18.5,,
2.8,4.0,,,,2.75,5.0,6.0,1.8,,4.58,,,11.75,,
4.4,3.5,,,,3.0,4.25,5.0,2.4,,4.08,,,10.75,,
5.4,8.0,,,,4.25,6.75,7.75,3.0,,6.25,,,19.0,,
3.2,5.75,,,,5.5,5.25,7.25,3.0,,6.0,,,16.5,,
1.8,6.0,,,,3.0,6.75,7.5,3.4,,5.75,,,15.75,,
2.2,4.0,,,,3.25,4.0,6.25,3.0,,4.5,,,11.25,,
2.6,8.0,,,,3.0,7.25,7.5,2.0,,5.92,,,18.25,,
2.6,7.25,,,,5.5,6.5,8.25,2.2,,6.75,,,19.25,,
4.6,7.0,,,,3.75,5.0,8.0,6.0,,5.58,,,15.75,,
2.8,6.25,,,,2.75,5.75,7.5,6.2,,5.33,,,14.75,,
2.2,3.5,,,,5.75,6.25,7.75,2.6,,6.58,,,15.5,,
6.4,7.25,,,,2.75,4.75,8.25,2.4,,5.25,,,14.75,,
4.2,6.0,,,,3.5,4.25,7.25,4.0,,5.0,,,13.75,,
4.0,6.0,,,,3.0,5.25,5.5,3.4,,4.58,,,14.25,,
2.4,5.25,,,,3.75,5.25,7.5,3.4,,5.5,,,14.25,,
5.4,5.25,,,,4.5,6.25,8.75,3.4,,6.5,,,16.0,,
3.0,4.5,,,,3.5,5.25,7.5,2.8,,5.42,,,13.25,,
3.8,3.5,,,,2.25,5.0,7.25,3.0,,4.83,,,10.75,,
3.8,5.75,,,,5.75,7.5,8.5,2.4,,7.25,,,19.0,,
3.8,6.0,,,,4.5,5.0,5.5,3.0,,5.0,,,15.5,,
2.8,3.5,,,,2.0,5.5,6.5,3.0,,4.67,,,11.0,,
4.6,6.25,,,,4.5,7.0,8.5,5.4,,6.67,,,17.75,,
4.8,4.5,,,,7.0,6.0,5.0,2.8,,6.0,,,17.5,,
3.2,5.5,,,,3.5,5.75,7.75,3.0,,5.67,,,14.75,,
2.8,6.5,,,,4.75,5.25,5.5,2.0,,5.17,,,16.5,,
2.6,2.25,,,,1.75,4.25,5.25,2.0,,3.75,,,8.25,,
3.8,5.5,,,,3.0,5.0,4.25,1.2,,4.08,,,13.5,,
4.6,5.75,,,,4.0,4.0,7.75,3.0,,5.25,,,13.75,,
3.6,5.0,,,,2.0,2.5,7.75,3.4,,4.08,,,9.5,12.0,
5.4,8.75,,,,6.0,8.0,6.75,3.6,,6.92,,,22.75,,
3.0,4.25,,,,6.25,3.75,5.25,3.2,,5.08,,,14.25,,
2.8,4.75,,,,3.0,4.75,7.25,2.8,,5.0,,,12.5,,
5.6,5.5,,,,5.0,6.75,8.25,2.8,,6.67,,,17.25,,
2.4,3.0,,,,2.75,4.25,6.25,3.4,,4.42,,,10.0,,
2.4,3.5,,,,4.25,3.25,5.75,2.4,,4.42,,,11.0,,
3.6,6.0,,,,4.25,4.75,7.0,1.8,,5.33,,,15.0,,
4.0,7.5,,,,5.5,6.5,8.0,4.6,,6.67,,,19.5,,
3.2,5.5,,,,4.5,6.0,7.25,2.4,,5.92,,,16.0,,
4.2,7.5,,,,5.5,6.0,8.75,3.4,,6.75,,,19.0,,
2.6,3.75,,,,1.75,4.5,5.5,2.2,,3.92,,,10.0,,
2.2,4.0,,,,2.0,4.0,6.0,2.6,,4.0,,,10.0,,
3.4,5.75,,,,3.5,4.75,6.0,1.8,,4.75,,,14.0,,
3.2,5.5,,,,3.5,6.0,8.5,2.4,,6.0,,,15.0,,
3.0,3.0,,,,3.5,2.75,3.75,2.0,,3.33,,,9.25,8.0,
3.8,4.0,,,,3.75,5.5,6.5,1.8,,5.25,,,13.25,,
5.6,5.75,5.0,6.25,3.5,3.25,5.0,5.25,2.8,4.92,4.5,16.85,15.35,14.0,,13.4
3.8,6.0,,,,3.5,5.25,6.5,2.8,,5.08,,,14.75,,
3.8,6.5,2.25,2.75,3.75,2.5,6.0,6.5,3.0,2.92,5.0,8.8,10.3,15.0,,9.05
2.2,3.0,,,,2.5,4.0,5.75,2.4,,4.08,,,9.5,,
3.0,6.5,,,,5.0,5.0,8.0,2.6,,6.0,,,16.5,,
3.2,7.25,,,,3.25,3.75,6.5,3.6,,4.5,,,14.25,,
2.8,5.25,,,,4.0,7.0,7.5,2.8,,6.17,,,16.25,,
2.8,2.75,,,,4.25,6.75,6.25,3.6,,5.75,,,13.75,,
3.4,5.0,,,,3.5,7.0,9.5,1.8,,6.67,,,15.5,,
2.0,3.75,,,,4.25,4.5,6.25,3.4,,5.0,,,12.5,,
6.0,5.0,,,,4.5,8.0,9.5,3.4,,7.33,,,17.5,,
2.2,6.25,,,,3.5,5.0,7.5,2.6,,5.33,,,14.75,,
4.0,5.5,,,,4.5,3.5,6.5,3.4,,4.83,,,13.5,,
4.2,5.5,,,,3.75,5.75,8.0,3.8,,5.83,,,15.0,,
4.6,5.0,,,,3.75,7.5,7.75,2.8,,6.33,,,16.25,,
3.4,6.5,,,,5.0,7.25,6.25,3.2,,6.17,,,18.75,,
1.8,6.0,,,,3.0,4.25,7.25,3.4,,4.83,,,13.25,,
2.0,2.75,,,,4.25,3.25,5.5,2.8,,4.33,,,10.25,,
3.6,4.5,,,,4.0,6.25,8.75,4.0,,6.33,,,14.75,,
5.6,9.0,,,,6.0,6.0,8.75,4.0,,6.92,,,21.0,,
2.8,3.25,,,,3.0,5.0,5.0,3.2,,4.33,,,11.25,,
3.0,5.75,,,,4.25,6.0,8.0,3.2,,6.08,,,16.0,,
4.4,7.5,,,,6.0,6.25,8.5,3.0,,6.92,,,19.75,,
2.8,1.5,,,,4.25,5.25,6.25,2.6,,5.25,,,11.0,,
3.4,4.5,,,,3.25,5.75,6.75,2.6,,5.25,,,13.5,,
2.0,4.25,,,,3.5,7.0,6.75,2.8,,5.75,,,14.75,,
3.2,2.5,,,,3.5,4.5,7.0,3.0,,5.0,,,10.5,,
4.8,7.75,,,,6.5,6.25,9.0,3.8,,7.25,,,20.5,,
5.2,5.5,,,,4.5,5.5,8.25,2.8,,6.08,,,15.5,,
2.0,4.0,,,,3.25,4.75,6.0,2.4,,4.67,,,12.0,,
3.2,6.0,,,,4.25,6.0,8.25,3.0,,6.17,,,16.25,,
2.2,2.5,,,,3.5,5.5,6.25,2.6,,5.08,,,11.5,,
4.6,6.75,,,,5.25,5.25,8.75,2.8,,6.42,,,17.25,,
3.4,5.0,,,,2.75,4.5,6.75,2.4,,4.67,,,12.25,,
3.4,6.5,,,,3.0,4.5,7.5,4.0,,5.0,,,14.0,,
3.2,6.5,,,,4.75,5.75,9.0,2.2,,6.5,,,17.0,,
3.6,7.5,,,,3.75,6.5,8.0,2.8,,6.08,,,17.75,,
3.8,4.25,1.75,2.5,3.0,1.5,3.75,4.0,2.8,2.42,3.08,8.05,9.3,9.5,,8.35
3.6,7.5,,,,2.25,5.0,5.75,2.0,,4.33,,,14.75,,
5.4,8.75,3.75,3.5,4.25,4.75,7.5,8.5,3.0,3.83,6.92,12.65,13.15,21.0,,12.15
4.0,3.5,,,,3.0,7.75,7.0,2.8,,5.92,,,14.25,,
3.2,5.5,,,,2.0,5.75,8.0,2.2,,5.25,,,13.25,,
3.8,5.5,,,,4.5,7.0,7.25,3.4,,6.25,,,17.0,,
4.6,6.25,,,,4.0,7.0,8.25,3.0,,6.42,,,17.25,,
4.0,6.0,,,,3.25,5.75,8.0,2.8,,5.67,,,15.0,,
3.0,4.5,3.25,3.5,4.0,,,,2.6,3.58,,9.75,10.5,,,8.85
5.4,7.0,,,,3.25,6.5,7.5,1.8,,5.75,,,16.75,,
4.4,5.25,,,,4.0,5.25,6.75,2.2,,5.33,,,14.5,,
3.2,7.5,,,,4.0,7.0,8.25,2.6,,6.42,,,18.5,,
2.8,4.0,,,,3.0,5.75,7.5,2.4,,5.42,,,12.75,,
3.4,5.25,,,,3.25,6.5,8.0,3.0,,5.92,,,15.0,,
5.4,2.75,,,,2.0,3.0,4.0,3.6,,3.0,,,7.75,,
4.6,5.5,,,,3.5,4.75,7.0,3.2,,5.08,,,13.75,,
4.2,7.5,,,,2.75,4.75,6.5,4.2,,4.67,,,15.0,,
3.0,5.0,,,,3.0,4.5,6.75,2.4,,4.75,,,12.5,,
3.8,7.0,,,,3.25,6.0,6.5,2.2,,5.25,,,16.25,13.0,
3.6,5.0,,,,4.75,6.25,6.75,3.2,,5.92,,,16.0,,
5.8,5.5,4.5,5.5,4.5,,,,3.0,4.83,,15.8,15.8,,,13.3
2.6,5.75,,,,3.0,5.25,7.25,1.4,,5.17,,,14.0,,
3.8,5.0,,,,3.5,5.25,7.5,2.2,,5.42,,,13.75,11.0,
2.8,4.5,,,,4.5,5.5,7.5,2.0,,5.83,,,14.5,,
3.4,6.5,,,,5.25,5.5,7.0,3.0,,5.92,,,17.25,,
3.2,5.5,,,,4.5,4.75,6.5,2.8,,5.25,,,14.75,,
4.4,6.0,,,,6.25,4.5,6.25,3.6,,5.67,,,16.75,14.0,
3.0,5.25,,,,5.5,5.0,7.0,3.0,,5.83,,,15.75,,
4.4,7.5,,,,4.25,7.25,7.75,2.6,,6.42,,,19.0,,
2.4,4.5,,,,3.5,4.25,5.75,3.4,,4.5,,,12.25,,
4.8,5.5,,,,5.5,7.5,8.75,2.6,,7.25,,,18.5,,
2.2,7.5,,,,2.25,4.5,6.75,2.4,,4.5,,,14.25,,
4.4,5.5,,,,3.25,6.25,8.0,4.2,,5.83,,,15.0,,
3.0,4.0,,,,4.0,5.5,7.25,2.2,,5.58,,,13.5,,
4.8,6.5,4.25,4.0,5.5,,,,2.8,4.58,,13.05,14.3,,,11.85
4.0,6.0,,,,4.0,6.5,7.75,3.4,,6.08,,,16.5,,
3.0,6.25,,,,5.0,5.5,6.75,1.2,,5.75,,,16.75,,
2.4,2.0,,,,1.75,4.0,,,,,,,7.75,,
3.8,6.0,,,,3.75,5.0,4.5,2.6,,4.42,,,14.75,,
2.4,5.0,,,,3.25,4.25,3.25,2.8,,3.58,,,12.5,,
5.2,7.5,,,,6.0,6.25,9.5,3.2,,7.25,,,19.75,,
3.2,4.0,,,,2.5,4.25,5.75,2.4,,4.17,,,10.75,,
4.0,6.0,,,,4.0,5.75,7.0,2.8,,5.58,,,15.75,,
3.6,6.5,,,,4.5,5.25,8.5,1.8,,6.08,,,16.25,,
2.8,6.5,,,,3.5,5.75,7.5,2.2,,5.58,,,15.75,,
6.8,8.25,,,,6.0,5.25,7.5,6.0,,6.25,,,19.5,,
2.4,6.5,,,,3.5,5.5,6.0,3.2,,5.0,,,15.5,,
3.8,4.5,2.75,2.0,3.75,2.25,4.0,5.0,3.2,2.83,3.75,8.55,9.55,10.75,,9.75
3.0,5.75,,,,3.0,5.0,7.25,3.4,,5.08,,,13.75,,
4.4,4.25,,,,2.25,5.5,6.25,2.8,,4.67,,,12.0,,
2.8,5.25,,,,2.5,4.5,6.0,2.0,,4.33,,,12.25,,
4.4,8.0,,,,4.75,5.5,8.25,3.8,,6.17,,,18.25,,
2.8,3.75,,,,3.25,5.0,,,,,,,12.0,,
3.0,4.5,,,,4.0,4.75,,,,,,,13.25,,
2.8,7.5,,,,3.75,,,,,,,,,,
5.6,4.5,6.5,5.25,4.5,,,,3.4,5.42,,17.35,15.35,,,15.5
2.6,5.0,,,,3.75,5.75,7.5,3.2,,5.67,,,14.5,,
3.4,4.5,,,,5.25,5.0,8.25,3.0,,6.17,,,14.75,,
3.0,3.0,,,,3.25,4.75,,,,,,,11.0,,
6.0,8.5,3.75,4.0,4.0,,,,4.6,3.92,,13.75,14.0,,,14.35
2.2,3.0,,,,4.0,3.75,5.0,2.4,,4.25,,,10.75,,
4.0,4.5,,,,2.75,4.75,4.75,2.2,,4.08,,,12.0,,
5.4,7.25,,,,5.0,6.25,7.75,5.2,,6.33,,,18.5,,
3.6,3.5,,,,4.0,5.0,5.25,2.2,,4.75,,,12.5,,
6.0,8.75,,,,3.75,5.75,8.25,4.2,,5.92,,,18.25,,
2.2,4.25,,,,2.5,4.25,4.75,1.4,,3.83,,,11.0,,
7.0,8.0,,,,6.0,,,,,,,,,,
5.0,6.5,,,,4.25,5.5,7.75,2.8,,5.83,,,16.25,,
1.2,4.0,,,,2.25,4.75,,,,,,,11.0,,
2.2,1.25,,,,1.5,,,,,,,,,,
4.4,7.25,,,,4.25,6.75,9.5,4.6,,6.83,,,18.25,,
4.6,4.5,,,,4.0,5.75,7.5,3.0,,5.75,,,14.25,,
4.6,7.75,,,,4.0,5.25,8.75,2.0,,6.0,,,17.0,,
3.2,4.5,3.0,2.75,3.5,4.25,5.75,6.5,3.4,3.08,5.5,8.95,9.45,14.5,,9.6
4.2,4.5,,,,3.5,4.5,5.5,3.4,,4.5,,,12.5,,
4.0,5.25,3.75,5.0,4.5,,,,3.2,4.42,,12.75,13.5,,,10.95
4.6,5.75,,,,5.75,7.5,8.75,4.4,,7.33,,,19.0,,
4.6,4.0,,,,2.25,3.75,,,,,,,10.0,,
5.4,5.75,,,,3.75,5.5,7.75,2.8,,5.67,,,15.0,,
4.4,4.25,,,,3.0,5.0,5.5,3.2,,4.5,,,12.25,,
6.0,8.5,,,,4.0,5.5,7.0,3.6,,5.5,,,18.0,,
7.6,7.5,7.5,5.0,5.25,,,,6.4,5.92,,20.1,17.85,,,21.5
4.6,6.75,,,,4.0,5.25,6.25,3.2,,5.17,,,16.0,,
2.6,4.25,,,,3.75,5.75,5.75,2.8,,5.08,,,13.75,,
2.4,5.25,,,,2.5,4.0,6.75,2.0,,4.42,,,11.75,,
2.6,8.0,,,,3.75,,,,,,,,,,
2.6,5.0,,,,3.75,4.75,5.25,2.4,,4.58,,,13.5,10.0,
5.8,3.75,,,,1.75,5.25,7.75,4.4,,4.92,,,10.75,,
3.2,4.0,,,,5.75,3.75,7.0,2.2,,5.5,,,13.5,,
3.6,3.75,,,,6.75,3.5,5.5,2.0,,5.25,,,14.0,,
3.4,6.25,,,,5.5,,,,,,,,,,
3.4,7.0,,,,3.75,,,,,,,,,,
2.2,3.5,,,,1.75,3.0,,,,,,,8.25,,
4.0,5.75,,,,4.75,,,,,,,,,,
4.4,4.75,,,,2.0,4.75,4.5,3.0,,3.75,,,11.5,,
4.4,6.0,,,,2.5,,,,,,,,,,
3.6,7.0,,,,2.25,5.5,6.75,2.6,,4.83,,,14.75,,
4.0,5.0,,,,3.5,4.0,6.75,3.8,,4.75,,,12.5,,
2.6,6.0,,,,2.75,7.0,,,,,,,15.75,,
2.8,7.5,,,,2.5,6.0,7.5,3.2,,5.33,,,16.0,,
4.6,8.0,,,,8.5,9.75,9.0,4.8,,9.08,,,26.25,,
3.6,4.5,,,,3.0,5.5,7.5,1.4,,5.33,,,13.0,,
2.2,5.0,,,,3.5,4.5,6.75,2.8,,4.92,,,13.0,10.0,
2.2,4.0,,,,4.75,7.0,7.0,2.8,,6.25,,,15.75,9.0,
2.2,2.25,,,,3.25,3.75,6.5,2.4,,4.5,,,9.25,,
2.8,3.5,,,,2.25,,,,,,,,,,
2.8,3.0,,,,3.0,,,,,,,,,,
6.0,4.75,,,,5.25,6.0,8.25,3.0,,6.5,,,16.0,,
3.2,4.5,4.25,5.0,3.75,,,,2.0,4.33,,12.45,11.95,,,9.45
3.2,2.25,,,,3.0,3.75,4.5,3.4,,3.75,,,9.0,,
3.8,3.75,,,,3.25,4.5,5.0,2.2,,4.25,,,11.5,,
3.2,5.0,,,,3.75,5.5,6.75,2.2,,5.33,,,14.25,,
6.8,4.5,5.0,5.0,5.0,,,,3.6,5.0,,16.8,16.8,,,15.4
4.4,5.5,,,,4.25,7.5,7.75,6.0,,6.5,,,17.25,,
5.6,4.25,3.0,3.75,4.5,,,,2.2,3.75,,12.35,13.85,,,10.8
4.6,7.0,2.5,3.0,3.25,,,,2.4,2.92,,10.1,10.85,,14.0,9.5
3.8,7.75,,,,3.75,5.25,7.75,3.0,,5.58,,,16.75,,
6.6,5.25,6.0,5.0,3.5,,,,4.2,4.83,,17.6,15.1,,,16.8
4.0,6.25,,,,2.5,4.5,5.75,3.6,,4.25,,,13.25,,
3.2,6.0,,,,1.5,6.25,6.5,3.4,,4.75,,,13.75,,
3.8,4.25,,,,4.25,5.75,7.0,2.6,,5.67,,,14.25,,
3.2,5.75,,,,2.75,4.5,7.0,2.8,,4.75,,,13.0,,
5.0,5.0,4.75,4.5,5.25,,,,1.6,4.83,,14.25,14.75,,,11.35
4.2,8.25,,,,3.5,5.0,7.25,2.8,,5.25,,,16.75,,
5.0,7.0,5.0,6.75,5.5,,,,2.8,5.75,,16.75,17.25,,,12.8
3.2,7.5,,,,7.75,5.25,8.0,3.4,,7.0,,,20.5,,
4.6,7.5,,,,5.75,6.25,8.75,2.2,,6.92,,,19.5,,
4.2,5.75,,,,6.25,6.25,7.5,3.0,,6.67,,,18.25,,
3.2,5.0,,,,3.0,3.0,5.0,2.8,,3.67,,,11.0,11.0,
4.6,5.25,2.75,5.75,5.0,,,,3.8,4.5,,13.1,15.35,,,11.15
6.4,3.5,3.25,3.25,4.5,,,,3.2,3.67,,12.9,14.15,,,12.85
6.6,6.25,5.25,5.5,5.0,,,,3.4,5.25,,17.35,17.1,,,15.25
6.2,5.5,2.75,3.0,4.0,,,,2.6,3.25,,11.95,13.2,,,11.55
6.2,6.0,3.0,4.25,5.5,,,,4.6,4.25,,13.45,15.95,,,13.8
6.0,7.0,5.75,5.0,5.25,,,,3.4,5.33,,16.75,16.25,,,15.15
5.4,8.25,5.75,4.5,5.25,,,,4.0,5.17,,15.65,15.15,,,15.15
5.6,7.25,3.25,4.5,4.75,,,,3.4,4.17,,13.35,14.85,,,12.25
5.6,5.25,3.75,4.5,4.5,,,,3.2,4.25,,13.85,14.6,,,12.55
4.2,6.5,3.25,3.0,4.25,,,,3.0,3.5,,10.45,11.45,,,10.45
5.8,5.5,5.75,5.25,3.25,,,,3.0,4.75,,16.8,14.3,,,14.55
5.6,4.0,5.0,4.25,3.0,,,,3.2,4.08,,14.85,12.85,,,13.8
5.6,7.25,5.25,4.75,4.25,,,,3.0,4.75,,15.6,14.6,,,13.85
3.2,4.0,,,,4.75,6.5,6.5,2.6,,5.92,,,15.25,,
5.6,5.75,,,,3.75,6.75,8.25,3.0,,6.25,,,16.25,,
3.8,4.75,,,,3.5,4.25,6.5,3.4,,4.75,,,12.5,,
2.4,5.0,,,,3.75,4.75,7.0,2.8,,5.17,,,13.5,,
2.8,4.0,,,,2.75,4.5,5.5,2.6,,4.25,,,11.25,,
4.0,4.0,,,,2.0,3.75,5.75,2.2,,3.83,,,9.75,,
4.6,6.0,,,,5.0,6.75,9.0,3.8,,6.92,,,17.75,,
4.0,3.75,,,,3.5,5.5,7.5,2.8,,5.5,,,12.75,,
6.2,7.0,,,,4.75,6.75,8.75,3.4,,6.75,,,18.5,,
3.0,4.5,,,,3.0,4.75,5.0,1.8,,4.25,,,12.25,,
3.6,4.5,,,,3.75,6.5,6.25,2.8,,5.5,,,14.75,,
6.0,5.0,,,,4.75,5.75,6.0,2.2,,5.5,,,15.5,,
4.6,4.0,,,,3.75,6.25,7.25,2.0,,5.75,,,14.0,,
3.2,6.75,,,,4.5,5.25,7.75,3.0,,5.83,,,16.5,,
3.0,4.5,,,,3.0,4.5,5.25,1.8,,4.25,,,12.0,,
4.6,6.5,,,,3.5,4.75,7.25,2.2,,5.17,,,14.75,,
3.6,6.25,,,,4.75,6.25,7.0,3.2,,6.0,,,17.25,,
4.2,9.0,,,,5.0,7.25,8.25,3.6,,6.83,,,21.25,,
4.6,8.75,,,,4.5,6.25,7.25,5.6,,6.0,,,19.5,,
4.4,7.5,,,,5.5,5.5,8.5,3.6,,6.5,,,18.5,,
4.6,5.5,,,,3.0,7.5,6.75,2.0,,5.75,,,16.0,,
4.4,5.5,,,,4.0,7.5,9.25,3.2,,6.92,,,17.0,,
4.6,7.5,,,,2.5,5.0,9.5,2.8,,5.67,,,15.0,,
2.4,6.0,,,,7.25,6.75,8.5,3.0,,7.5,,,20.0,,
1.4,6.0,,,,2.75,5.0,5.5,3.2,,4.42,,,13.75,,
5.4,6.5,,,,5.0,6.5,7.25,5.0,,6.25,,,18.0,,
3.8,6.0,,,,6.25,5.75,7.25,4.4,,6.42,,,18.0,,
4.8,6.75,,,,3.5,5.25,8.25,2.2,,5.67,,,15.5,,
4.2,5.0,,,,2.75,5.75,7.25,1.6,,5.25,,,13.5,,
4.8,6.0,,,,4.75,7.25,8.5,5.4,,6.83,,,18.0,,
4.4,7.5,,,,3.0,,,,,,,,,,
4.0,6.75,,,,5.5,,,,,,,,,,
2.2,7.0,,,,4.25,,,,,,,,,,
2.2,2.75,,,,3.25,,,,,,,,,,
2.6,4.5,,,,5.5,,,,,,,,,,
7.6,8.25,,,,8.25,,,,,,,,,,
2.6,3.0,,,,2.5,3.25,,,,,,,8.75,,
5.0,8.5,,,,4.75,7.75,8.5,2.2,,7.0,,,21.0,,
3.0,4.0,,,,2.25,5.75,8.0,2.4,,5.33,,,12.0,,
3.4,3.5,,,,3.25,5.0,7.0,3.4,,5.08,,,11.75,,
1.4,4.0,,,,5.0,6.0,7.75,2.4,,6.25,,,15.0,,
3.4,6.25,,,,5.0,5.75,8.0,2.6,,6.25,,,17.0,,
3.4,2.5,,,,3.25,5.0,5.75,2.8,,4.67,,,10.75,,
3.0,3.75,,,,3.75,5.25,7.25,3.0,,5.42,,,12.75,,
2.4,3.5,,,,3.25,5.25,6.25,2.8,,4.92,,,12.0,,
2.6,5.5,,,,3.75,4.25,6.25,3.6,,4.75,,,13.5,,
3.2,5.25,,,,4.0,5.25,7.0,3.6,,5.42,,,14.5,,
3.0,5.0,,,,2.75,4.25,6.75,3.0,,4.58,,,12.0,11.0,
3.8,7.5,,,,4.0,6.25,7.25,3.6,,5.83,,,17.75,,
4.8,6.75,,,,3.75,6.0,8.25,3.8,,6.0,,,16.5,,
2.8,6.5,,,,3.5,5.5,7.5,3.4,,5.5,,,15.5,,
4.0,6.75,,,,4.5,6.5,8.25,4.6,,6.42,,,17.75,,
4.0,5.0,,,,2.0,4.75,5.75,3.0,,4.17,,,11.75,12.0,
2.8,5.25,,,,4.25,5.75,7.75,2.8,,5.92,,,15.25,,
4.6,5.0,,,,3.5,6.0,7.25,4.6,,5.58,,,14.5,,
4.0,7.5,,,,4.0,6.25,8.5,3.0,,6.25,,,17.75,,
4.2,4.5,,,,3.5,5.75,5.5,3.2,,4.92,,,13.75,,
5.0,8.25,,,,3.5,5.75,7.0,3.2,,5.42,,,17.5,,
5.4,4.5,,,,2.0,5.75,5.0,3.0,,4.25,,,12.25,,
4.8,4.25,,,,3.5,6.0,7.5,3.2,,5.67,,,13.75,,
3.0,6.0,,,,5.25,6.75,6.75,3.4,,6.25,,,18.0,,
3.2,7.0,,,,4.5,3.5,7.75,2.2,,5.25,,,15.0,,
3.4,5.5,,,,6.0,6.75,7.5,2.0,,6.75,,,18.25,,
2.2,5.75,,,,3.75,6.0,8.25,2.8,,6.0,,,15.5,,
5.2,7.5,,,,7.0,8.5,8.25,3.0,,7.92,,,23.0,,
2.8,7.0,,,,5.0,6.75,8.5,3.0,,6.75,,,18.75,,
2.2,5.0,,,,3.75,5.0,6.0,2.0,,4.92,,,13.75,,
2.2,4.25,,,,3.25,3.25,4.5,3.2,,3.67,,,10.75,,
4.4,7.5,4.75,3.25,4.75,4.5,7.0,8.25,3.8,4.25,6.58,12.4,12.4,19.0,,12.95
5.6,7.75,,,,7.5,7.5,8.75,4.2,,7.92,,,22.75,,
2.8,6.25,,,,2.25,5.75,6.25,2.8,,4.75,,,14.25,,
5.8,6.75,,,,6.0,7.75,9.75,4.2,,7.83,,,20.5,,
4.0,5.75,,,,3.5,4.75,8.0,3.2,,5.42,,,14.0,,
3.6,5.75,,,,3.75,7.5,6.75,3.4,,6.0,,,17.0,,
3.4,3.75,,,,4.75,6.0,7.0,3.2,,5.92,,,14.5,,
2.6,5.0,,,,4.0,8.0,7.75,2.6,,6.58,,,17.0,,
5.8,5.75,3.75,3.75,3.5,,,,4.0,3.67,,13.3,13.05,,,13.55
3.8,7.5,,,,4.75,4.75,8.25,3.2,,5.92,,,17.0,,
5.0,7.75,6.0,4.0,3.25,,,,3.8,4.42,,15.0,12.25,,,14.8
4.0,7.0,,,,4.25,5.75,9.75,4.0,,6.58,,,17.0,15.0,
2.2,4.0,,,,3.5,4.0,6.0,2.6,,4.5,,,11.5,,
3.4,5.0,,,,5.75,4.25,7.75,2.6,,5.92,,,15.0,11.0,
2.4,4.0,,,,4.5,7.25,7.25,2.6,,6.33,,,15.75,9.0,
4.6,5.25,,,,3.5,5.0,7.25,2.2,,5.25,,,13.75,,
4.0,5.0,,,,4.25,6.0,8.0,2.6,,6.08,,,15.25,,
5.0,6.0,,,,3.25,6.0,5.75,4.0,,5.0,,,15.25,15.0,
3.0,7.0,,,,3.5,5.0,6.25,2.4,,4.92,,,15.5,,
2.6,4.0,,,,3.75,4.75,6.75,2.6,,5.08,,,12.5,,
2.4,4.5,,,,4.0,6.25,7.75,3.0,,6.0,,,14.75,,
3.8,3.0,,,,2.75,5.5,,,,,,,11.25,,
3.6,5.25,,,,4.75,6.25,6.75,1.4,,5.92,,,16.25,,
2.0,3.0,,,,2.75,6.0,5.75,1.6,,4.83,,,11.75,,
4.2,5.75,,,,5.0,5.5,7.75,2.0,,6.08,,,16.25,,
2.2,2.25,,,,3.25,6.0,4.75,3.0,,4.67,,,11.5,,
2.0,4.0,,,,2.25,3.25,,,,,,,9.5,,
5.6,6.0,,,,5.75,8.0,8.0,4.4,,7.25,,,19.75,16.0,
3.6,5.5,,,,4.0,,,,,,,,,,
4.6,7.75,,,,4.5,,,,,,,,,,
2.8,6.25,,,,3.5,6.5,7.5,2.6,,5.83,,,16.25,,
6.4,7.0,5.0,3.75,5.25,,,,3.4,4.67,,15.15,15.4,,,14.8
